user-id,game-title,behavior-name,value
24469287,The Elder Scrolls V Skyrim - Hearthfire,purchase,1.0
61676491,Left 4 Dead 2,purchase,1.0
127272741,Fishing Planet,purchase,1.0
36404933,Operation Flashpoint Red River,purchase,1.0
166669789,Strife,purchase,1.0
93275329,GTR Evolution,purchase,1.0
162421622,Warframe,play,5.6
224754050,Trove,purchase,1.0
60217594,Orborun,purchase,1.0
53898495,Grim Dawn,play,28.0
218054193,H1Z1,play,7.2
65754991,The Stanley Parable,purchase,1.0
65909415,Commandos 2 Men of Courage,purchase,1.0
62990992,Alpha Kimori Episode One ,purchase,1.0
56219610,Homefront,play,5.8
79319075,The Elder Scrolls V Skyrim,purchase,1.0
15196746,Home,purchase,1.0
622362,Counter-Strike,purchase,1.0
44472980,Adventures of Shuggy,purchase,1.0
251563912,Dota 2,play,19.9
58905429,Ring Runner Flight of the Sages,purchase,1.0
33865373,The Novelist,purchase,1.0
186504598,Unturned,purchase,1.0
105503045,Starpoint Gemini 2,play,0.4
94982344,Dark Messiah of Might & Magic Single Player,purchase,1.0
10218563,Path of Exile,purchase,1.0
129356429,Sid Meier's Civilization V,purchase,1.0
90272527,Dying Light,play,109.0
106834867,Portal,purchase,1.0
11403772,Dear Esther,purchase,1.0
208838704,Path of Exile,purchase,1.0
975449,Multiwinia,play,1.2
186517004,Counter-Strike Global Offensive,purchase,1.0
191979928,Euro Truck Simulator 2 - Going East!,purchase,1.0
62878249,Command and Conquer 3 Tiberium Wars,purchase,1.0
177444568,Fallout Tactics,purchase,1.0
38337633,The Ship Single Player,play,0.5
62990992,Back to the Future Ep 5 - OUTATIME,purchase,1.0
104380136,Killing Floor,play,0.2
99264709,Frontline Tactics,purchase,1.0
96282673,Undertale,purchase,1.0
12610800,Swords and Soldiers HD,purchase,1.0
139573198,Pillars of Eternity,purchase,1.0
118852041,Metro 2033,purchase,1.0
97883175,Besiege,purchase,1.0
81054122,Crusader Kings II,purchase,1.0
134322141,Killing Floor,play,12.0
135400225,PAYDAY The Web Series - Episode 1,purchase,1.0
23717586,Half-Life 2 Deathmatch,purchase,1.0
98848653,DiRT 3 Complete Edition,purchase,1.0
20772968,Half-Life Source,purchase,1.0
151080401,PAYDAY 2,play,1.2
119239620,NASCAR '15 Paint Pack 1,purchase,1.0
62545742,Need for Speed SHIFT,purchase,1.0
47291376,Counter-Strike Condition Zero,play,2.9
19696244,Rogue Legacy,play,92.0
122620165,Garry's Mod,play,0.3
216088282,Shadow Warrior Classic (1997),purchase,1.0
19696244,Goat Simulator,purchase,1.0
30239820,Counter-Strike Global Offensive,play,32.0
76451157,Nether,purchase,1.0
2083767,Portal,purchase,1.0
196256646,theHunter,purchase,1.0
192031349,Age of Empires II HD Edition,play,38.0
205285563,NEOTOKYO,purchase,1.0
8585433,Rising Storm/Red Orchestra 2 Multiplayer,purchase,1.0
134641355,Overlord,purchase,1.0
171691017,Hitman Absolution,purchase,1.0
57103808,Magicka Wizard's Survival Kit,purchase,1.0
151600301,ZMR Free Quick-Start Pack,purchase,1.0
5860071,Dota 2,play,3.2
131348564,Euro Truck Simulator 2,play,0.8
11940338,Hotline Miami,play,2.6
22301321,Anomaly Warzone Earth,purchase,1.0
100096071,Gotham City Impostors Free To Play,purchase,1.0
8415723,Counter-Strike,purchase,1.0
48525807,Command and Conquer 3 Kane's Wrath,play,18.2
138941587,Sins of a Dark Age,purchase,1.0
67579257,Metro 2033 Redux,purchase,1.0
147149544,Dota 2,purchase,1.0
162288536,Fallout 3 - Game of the Year Edition,purchase,1.0
49228258,Sid Meier's Civilization V,purchase,1.0
92484390,Sid Meier's Civilization V,purchase,1.0
98561727,Spore Galactic Adventures,purchase,1.0
76451157,Space Engineers,play,0.3
26808868,Brothers - A Tale of Two Sons,purchase,1.0
240551525,Darksiders II,purchase,1.0
85497862,Nosgoth,play,5.7
43684632,Middle-earth Shadow of Mordor,purchase,1.0
39037163,Garry's Mod,play,536.0
183838531,Super Monday Night Combat,purchase,1.0
262317184,War Thunder,purchase,1.0
166669789,Wildlife Park 3,purchase,1.0
252166407,TerraTech,purchase,1.0
299905842,Dota 2,play,28.0
106980036,Farming Simulator 15,purchase,1.0
84455820,AdVenture Capitalist,play,0.2
64971477,Loadout,purchase,1.0
232662797,Counter-Strike Global Offensive,purchase,1.0
151015947,Disney Infinity 3.0 Play Without Limits,purchase,1.0
116876958,Grand Theft Auto III,purchase,1.0
155919035,Cities in Motion 2,purchase,1.0
17995238,DUNGEONS - Steam Special Edition,play,27.0
87694960,Jagged Alliance 2 - Wildfire ,purchase,1.0
46607365,"Warhammer 40,000 Dawn of War II  Retribution",purchase,1.0
64261708,METAL GEAR RISING REVENGEANCE,purchase,1.0
136495026,Middle-earth Shadow of Mordor,purchase,1.0
106147454,Portal,purchase,1.0
159411437,TERA,play,19.8
90272527,Torchlight,purchase,1.0
284019534,Arma 3 Zeus,purchase,1.0
53875128,Starpoint Gemini 2,purchase,1.0
285882402,THE KING OF FIGHTERS 2002 UNLIMITED MATCH,purchase,1.0
91303257,Dota 2,play,1086.0
28472068,Batman Arkham Origins,purchase,1.0
47457723,System Shock 2,purchase,1.0
54310644,Death Rally,purchase,1.0
92393218,Just Cause,purchase,1.0
41559627,Half-Life Blue Shift,purchase,1.0
190305835,The Expendabros,purchase,1.0
35729292,Killing Floor Mod Defence Alliance 2,purchase,1.0
197904909,America's Army 3,purchase,1.0
54310644,Borderlands DLC Mad Moxxi's Underdome Riot,purchase,1.0
177444568,Fallout Tactics,play,0.3
60608576,Dragon Nest,purchase,1.0
85366890,DARK SOULS II Scholar of the First Sin,purchase,1.0
229095219,Dota 2,play,1.7
181158622,Nosgoth,play,4.5
174002551,Really Big Sky,play,0.2
85134273,Team Fortress 2,purchase,1.0
124725852,Unturned,purchase,1.0
82287546,DARK SOULS II,play,36.0
107652130,Team Fortress 2,play,0.1
72627862,Call of Duty Modern Warfare 2 - Multiplayer,purchase,1.0
84455820,Space Pirates and Zombies,play,9.0
11940338,Grow Home,play,5.2
30061970,Saints Row 2,play,0.8
289918864,Age of Empires II HD Edition,purchase,1.0
107984181,Half-Life 2,purchase,1.0
197302530,Counter-Strike Condition Zero,play,0.2
119619506,Infestation Survivor Stories,purchase,1.0
176223416,Unturned,play,0.2
244335912,Robocraft,purchase,1.0
20772968,Sacred Gold,purchase,1.0
11613587,Half-Life Source,purchase,1.0
126595775,Call of Duty Black Ops II,purchase,1.0
213231597,Defiance,purchase,1.0
34919318,Assassin's Creed II,play,35.0
148467772,Left 4 Dead 2,play,13.8
288274882,PlanetSide 2,purchase,1.0
84883272,The Binding of Isaac,play,15.5
14962163,DayZ,play,35.0
170382539,PlanetSide 2,purchase,1.0
274308276,WTFast Gamers Private Network (GPN),play,6.7
49228258,Trine 2,purchase,1.0
60859695,Crypt of the Necrodancer Soundtrack,purchase,1.0
171611544,Team Fortress 2,play,1.6
81943620,Joe Danger 2 The Movie,purchase,1.0
144412676,Alien Swarm,purchase,1.0
164296368,Sanctum 2,play,21.0
81943620,Magicka Wizard's Survival Kit,purchase,1.0
35009482,Codename Gordon,play,0.3
111212436,Space Engineers,play,25.0
46028967,Mount & Blade With Fire and Sword,play,1.4
17995238,Loadout,play,19.1
82263745,Dead Space,purchase,1.0
21138994,Half-Life 2 Episode One,play,0.6
100053304,Dream Of Mirror Online,purchase,1.0
188949150,BioShock Infinite,play,9.8
47887890,Alien Swarm,play,3.3
59945701,Team Fortress 2,play,0.1
69652738,Half-Life 2 Deathmatch,play,0.4
198584696,Dota 2,purchase,1.0
152959594,Survarium,purchase,1.0
33622085,Crusader Kings II,purchase,1.0
39082468,Far Cry 3,purchase,1.0
11300897,The Elder Scrolls V Skyrim - Dragonborn,purchase,1.0
55426012,Borderlands DLC Claptraps New Robot Revolution,purchase,1.0
127850470,Battle Islands,play,365.0
30246419,Mafia II,purchase,1.0
92663477,Torchlight II,purchase,1.0
58345543,Ultratron,play,5.7
7907686,Borderlands 2,purchase,1.0
120421832,THE KING OF FIGHTERS XIII STEAM EDITION,play,14.1
33865373,Star Wars Dark Forces,purchase,1.0
192538478,Heroes & Generals,purchase,1.0
95531306,Brothers - A Tale of Two Sons,purchase,1.0
76451157,Fallout New Vegas Dead Money,purchase,1.0
180206904,European Ship Simulator,purchase,1.0
33865373,Breath of Death VII ,purchase,1.0
80128229,Borderlands 2,purchase,1.0
74764496,Call of Duty Black Ops,purchase,1.0
26762388,Max Payne 2 The Fall of Max Payne,play,48.0
35330593,City of Heroes,play,7.6
46637811,Neverwinter,purchase,1.0
127555883,Command and Conquer 3 Tiberium Wars,play,2.1
23225650,Rocksmith 2014,play,2.1
40212239,Robocraft,purchase,1.0
34177747,Primordia,play,6.9
101687527,theHunter,play,0.3
39834113,Left 4 Dead,purchase,1.0
62990992,Nation Red,play,2.3
55906572,Quintet,purchase,1.0
44010163,Grand Theft Auto San Andreas,purchase,1.0
9845449,Ricochet,purchase,1.0
234498398,"Dr. Langeskov, The Tiger, and The Terribly Cursed Emerald A Whirlwind Heist",purchase,1.0
48365975,Borderlands 2,purchase,1.0
58905429,The Guild II,purchase,1.0
167013261,Portal,purchase,1.0
37435998,Call of Duty Black Ops II - Multiplayer,purchase,1.0
111529766,Natural Selection 2,purchase,1.0
108327674,Team Fortress 2,play,18.5
136495026,Crusader Kings II,play,80.0
153076975,Counter-Strike Condition Zero Deleted Scenes,purchase,1.0
56436989,The Elder Scrolls V Skyrim - Dawnguard,purchase,1.0
196558392,DC Universe Online,play,1.2
84318201,"Warhammer 40,000 Dawn of War II - Chaos Rising",purchase,1.0
33622085,Besiege,purchase,1.0
63276972,Democracy 3,play,14.7
83770731,Brothers - A Tale of Two Sons,play,3.0
154230723,Tropico 3 - Steam Special Edition,purchase,1.0
188949150,Half-Life 2 Episode Two,play,5.2
103093573,Counter-Strike Condition Zero Deleted Scenes,play,0.8
55906572,Torchlight II,purchase,1.0
44545959,Sid Meier's Civilization V Brave New World,purchase,1.0
32467994,Rocksmith 2014,purchase,1.0
49342564,Call of Juarez Gunslinger,play,9.3
17299575,Half-Life 2 Lost Coast,purchase,1.0
209772097,Dino D-Day,play,0.9
36557643,Rochard,purchase,1.0
184314651,Fallout New Vegas,play,3.6
81943620,Back to the Future Ep 2 - Get Tannen!,purchase,1.0
561758,Sid Meier's Civilization IV Warlords,purchase,1.0
2259650,Bookworm Adventures Deluxe,play,0.3
11403772,Magicka Wizard Wars,purchase,1.0
251706843,World of Soccer online,purchase,1.0
88525821,Worms Armageddon,play,14.5
24632218,The Wolf Among Us,play,12.2
58411748,Call of Duty Modern Warfare 3,purchase,1.0
127628725,Fallout 4,play,1.2
37435998,Counter-Strike Source,purchase,1.0
193092714,Dota 2,play,0.1
16261218,Half-Life 2,purchase,1.0
63441290,"Warhammer 40,000 Dawn of War II",purchase,1.0
252012035,Team Fortress 2,purchase,1.0
250497204,Dota 2,play,0.8
22371742,Gyromancer,purchase,1.0
81160212,Saints Row The Third,play,16.9
224197206,Unturned,purchase,1.0
92436417,Fallout New Vegas,play,4.5
143877335,Metro 2033,purchase,1.0
97291615,Sid Meier's Civilization V,play,506.0
42061089,Sanctum 2,play,1.6
87694960,Crash Time II,purchase,1.0
37766583,DayZ,purchase,1.0
8542204,Little Inferno,purchase,1.0
199013605,Fallout 4,purchase,1.0
89732768,The Elder Scrolls V Skyrim,play,69.0
21861124,Deathmatch Classic,purchase,1.0
66725148,X-COM Apocalypse,purchase,1.0
59205262,The Forest,purchase,1.0
92612763,Patrician IV Rise of a Dynasty,play,27.0
20464587,Total War Battles KINGDOM,play,0.3
157636450,The Expendabros,purchase,1.0
11794760,Call of Cthulhu Dark Corners of the Earth,purchase,1.0
191576449,Portal 2,play,7.8
60608576,The Elder Scrolls V Skyrim - Dragonborn,purchase,1.0
82686146,Primordia,play,0.4
50797633,Grand Theft Auto Vice City,purchase,1.0
39758678,Team Fortress 2,play,13.6
168031436,Fallout New Vegas Dead Money,purchase,1.0
88921433,Grand Theft Auto IV,purchase,1.0
58345543,Mortal Kombat Legacy - Ep. 9 Cyrax & Sektor,purchase,1.0
127208680,The Sims(TM) 3,purchase,1.0
136668535,Dota 2,play,4.0
221961243,Counter-Strike Nexon Zombies,purchase,1.0
187463594,Cry of Fear,play,0.2
50801801,Quake II Ground Zero,purchase,1.0
35039277,Magicka Wizard Wars,purchase,1.0
157899431,The Elder Scrolls V Skyrim,play,92.0
61189155,DARK SOULS II,play,45.0
127461743,Blacklight Retribution,purchase,1.0
160883669,Counter-Strike,play,48.0
99264709,This War of Mine,purchase,1.0
154230933,Batman Arkham Origins - New Millennium Skins Pack,purchase,1.0
172518437,Counter-Strike Source,purchase,1.0
129117376,Starbound,purchase,1.0
206908028,Mortal Kombat Legacy II - Ep. 8 Scorpion and Sub-Zero (Part 2),purchase,1.0
189734107,Saira,purchase,1.0
133997970,La-Mulana,play,0.4
122798021,No More Room in Hell,purchase,1.0
130312302,Metro 2033 Redux,purchase,1.0
188092362,Unturned,play,3.9
39446138,Super Meat Boy,purchase,1.0
23492094,L.A. Noire,play,16.7
142999522,Deepworld,purchase,1.0
2083767,Hero Academy,purchase,1.0
69849141,Mafia II,play,117.0
18109027,Deathmatch Classic,purchase,1.0
159922493,Heroes & Generals,play,6.4
116876958,F.E.A.R. Extraction Point,purchase,1.0
112626210,Robocraft,play,4.3
251920440,Happy Wars,purchase,1.0
292326196,Dota 2,purchase,1.0
86256882,Hotline Miami,purchase,1.0
105384518,The Elder Scrolls V Skyrim,purchase,1.0
102927775,Dota 2,purchase,1.0
103260848,Portal 2,purchase,1.0
71527252,ENKI,play,0.3
95037089,The Elder Scrolls V Skyrim - Dawnguard,purchase,1.0
174624794,Dota 2,purchase,1.0
192861545,Robocraft,purchase,1.0
53898495,Torchlight II,play,44.0
115996656,The Elder Scrolls V Skyrim,play,19.8
975449,The Incredible Adventures of Van Helsing Thaumaturge,purchase,1.0
50744279,Sword of the Stars II Enhanced Edition,play,1.3
133676441,Dota 2,play,127.0
86738567,The Witcher 3 Wild Hunt,purchase,1.0
81439192,Sniper Elite V2,purchase,1.0
112626210,RAGE,purchase,1.0
53244117,Counter-Strike Condition Zero Deleted Scenes,purchase,1.0
87740709,3DMark Ice Storm benchmark,purchase,1.0
49342564,Cossacks II Napoleonic Wars,play,0.1
127344335,Neverwinter,purchase,1.0
99077905,Just Cause 2 Multiplayer Mod,purchase,1.0
8795607,Killing Floor Mod Defence Alliance 2,purchase,1.0
82203951,Left 4 Dead 2,purchase,1.0
17530772,resident evil 4 / biohazard 4,purchase,1.0
210172601,Voices from the Sea,purchase,1.0
81439192,Arma 2 Operation Arrowhead Beta (Obsolete),purchase,1.0
49462664,Sakura Angels,play,0.6
11149819,Puzzle Agent,purchase,1.0
161615012,Football Manager 2009,purchase,1.0
148362155,Dead Island Riptide,play,47.0
20772968,F.E.A.R.,purchase,1.0
131334429,Team Fortress 2,play,2.3
51098091,NBA 2K9,purchase,1.0
149795092,Kung Fury,purchase,1.0
107567915,Dragons and Titans,purchase,1.0
147602462,Heroes of Hellas 3 Athens,play,9.9
106147454,Dead Island Epidemic,purchase,1.0
120237789,Batman Arkham Origins,purchase,1.0
168985094,Dota 2,purchase,1.0
53784377,Team Fortress 2,play,0.6
145078067,Dota 2,purchase,1.0
116564064,Closure,play,1.4
2087859,Half-Life 2 Deathmatch,purchase,1.0
51557405,Broken Sword 1 - Shadow of the Templars Director's Cut,play,0.1
113580708,Counter-Strike Source,purchase,1.0
111316830,Call of Duty Black Ops II - Multiplayer,play,0.6
110906645,Call of Duty Modern Warfare 2 - Multiplayer,purchase,1.0
92250668,The Elder Scrolls V Skyrim,play,12.6
50818751,Quake Mission Pack 1 Scourge of Armagon,purchase,1.0
176929122,AdVenture Capitalist,purchase,1.0
179404476,Gotham City Impostors Free To Play,play,1.2
71390526,Far Cry 4,purchase,1.0
197904909,Age of Empires Online,purchase,1.0
44321815,DRAGON QUEST HEROES Slime Weapons and Two Bonus Maps,purchase,1.0
86469479,Breach & Clear Deadline,purchase,1.0
28472068,Sleeping Dogs,play,18.5
44545959,The Legend of Heroes Trails in the Sky,play,17.1
94510414,GunZ 2 The Second Duel,play,3.6
44426653,Left 4 Dead 2,purchase,1.0
134322141,Dream Pinball 3D,purchase,1.0
237934674,Goat Simulator,play,0.4
86912006,Flashout 2,purchase,1.0
113752996,DayZ,play,15.2
82352462,Alien Isolation,play,2.0
65117175,Defense Grid Resurgence Map Pack 4,purchase,1.0
95037089,Grand Theft Auto Vice City,purchase,1.0
155673786,Left 4 Dead 2,purchase,1.0
75864605,Alien Swarm,purchase,1.0
60608576,SMITE,purchase,1.0
33865373,Crystal Caves,purchase,1.0
113224251,Call of Duty Black Ops II,purchase,1.0
92958887,Borderlands 2 Headhunter 3 Mercenary Day,purchase,1.0
250375228,samurai_jazz,purchase,1.0
276090576,Counter-Strike Condition Zero,purchase,1.0
121291260,Prime World,purchase,1.0
207186541,No More Room in Hell,purchase,1.0
230031062,Saints Row The Third,play,20.0
33282871,Don't Starve,purchase,1.0
60706503,Left 4 Dead,play,2.3
78309377,LIMBO,play,4.6
20366600,Space Pirates and Zombies,purchase,1.0
62990992,Anno 2070,purchase,1.0
110104967,Call of Duty Ghosts,purchase,1.0
9563573,Firefall,play,3.5
9128105,Sam & Max 303 They Stole Max's Brain!,purchase,1.0
33865373,F.E.A.R. 3,purchase,1.0
561758,Call of Duty Modern Warfare 3,play,1.6
111163130,Sniper Elite V2,purchase,1.0
97622055,Team Fortress 2,purchase,1.0
49462664,Killing Floor Mod Defence Alliance 2,purchase,1.0
237704094,Rocket League,play,109.0
117345810,Counter-Strike Global Offensive,purchase,1.0
81585721,Bulletstorm,purchase,1.0
11373749,Bully Scholarship Edition,play,13.5
53875128,Hitman Contracts,purchase,1.0
30246419,Overlord II,purchase,1.0
82385352,Star Wars Republic Commando,play,12.3
86469479,Agarest - Legendary-Monster Pack DLC,purchase,1.0
14465359,DayZ,play,0.4
165779930,Red Faction Armageddon,purchase,1.0
168349102,Dead Island Epidemic,purchase,1.0
26027937,Democracy 3 Extremism Mac,purchase,1.0
129117376,The Plan,purchase,1.0
68418219,Torchlight,play,22.0
131463112,Left 4 Dead 2,play,1.0
14465359,Space Pirates and Zombies,play,46.0
292936227,Team Fortress 2,play,8.4
112763045,Counter-Strike Condition Zero Deleted Scenes,purchase,1.0
88775181,Spintires,purchase,1.0
975449,The Secret of Monkey Island Special Edition,play,12.7
31669242,BioShock Infinite Burial at Sea - Episode 2,purchase,1.0
148510973,Hitman Sniper Challenge,purchase,1.0
298592139,Counter-Strike Global Offensive,play,47.0
56038151,X3 Albion Prelude,purchase,1.0
3450426,Team Fortress Classic,purchase,1.0
248549548,Borderlands DLC The Zombie Island of Dr. Ned,purchase,1.0
48792936,Empire Total War,play,66.0
53091150,Reus,play,11.5
165240612,RollerCoaster Tycoon 3 Platinum!,purchase,1.0
116564064,Titan Quest Immortal Throne,purchase,1.0
167985276,Tom Clancy's Ghost Recon Phantoms - NA,play,25.0
165073598,Deadlight Original Soundtrack,purchase,1.0
172518437,The Vanishing of Ethan Carter,play,1.8
124443679,Arma 3,play,10.1
248690176,Audition Online,purchase,1.0
3783783,Counter-Strike Global Offensive,play,882.0
108511499,Monkey Island 2 Special Edition,play,14.8
68316900,Grand Theft Auto Vice City,purchase,1.0
115571373,Call of Duty Black Ops II - Zombies,purchase,1.0
186134916,Warface,purchase,1.0
66615366,Dead Space,purchase,1.0
42061089,Fishing Planet,purchase,1.0
298505728,Path of Exile,purchase,1.0
128065805,Age of Empires II HD Edition,play,364.0
59662830,Nuclear Dawn,purchase,1.0
86912006,Saints Row The Third,purchase,1.0
55906572,ACE - Arena Cyber Evolution,purchase,1.0
173002032,Dota 2,play,232.0
213231597,BattleBlock Theater,play,14.6
69954842,Sid Meier's Civilization IV Colonization,purchase,1.0
180622295,Dota 2,play,33.0
161366228,Counter-Strike Source,play,21.0
88199811,Call of Duty Black Ops - Multiplayer,purchase,1.0
165101762,Fishing Planet,purchase,1.0
88410966,Time Clickers,play,0.3
30061970,Enclave,purchase,1.0
11731710,Depression Quest,purchase,1.0
47457723,UFO Afterlight,purchase,1.0
11373749,Plain Sight,play,1.4
33651880,Containment The Zombie Puzzler,purchase,1.0
32467994,Half-Life 2 Episode Two,purchase,1.0
102454403,Fallout New Vegas Honest Hearts,purchase,1.0
94299484,BioShock,play,0.3
32592631,Call of Duty Modern Warfare 2,purchase,1.0
116876958,Medal of Honor(TM) Single Player,play,4.3
59205262,BioShock,play,5.5
215748805,Dota 2,play,45.0
107452765,Dust An Elysian Tail,purchase,1.0
132748085,Gotham City Impostors Free To Play,play,10.0
161816812,FreeStyle2 Street Basketball,purchase,1.0
9128105,Command and Conquer 4 Tiberian Twilight,purchase,1.0
163432200,Assassin's Creed IV Black Flag,play,62.0
236434806,Eternal Fate,purchase,1.0
61070572,Tom Clancy's Rainbow Six Vegas,purchase,1.0
53091150,Dota 2,play,10.6
253224439,No More Room in Hell,purchase,1.0
185258131,MURDERED SOUL SUSPECT,purchase,1.0
50818751,Psychonauts,purchase,1.0
80511960,Battlefield Bad Company 2,play,392.0
26729643,Legend of Grimrock,purchase,1.0
308468736,Metal War Online Retribution,purchase,1.0
139806634,Dota 2,play,489.0
239163602,TERA,purchase,1.0
126340495,Counter-Strike Nexon Zombies,play,5.8
72842694,Vanguard Princess,purchase,1.0
45811573,Half-Life Source,purchase,1.0
82287546,Need for Speed Hot Pursuit,play,0.6
33865373,Star Wars - Jedi Knight Mysteries of the Sith,purchase,1.0
8259307,Deadlight,purchase,1.0
117345810,Gun Monkeys,purchase,1.0
291819440,Counter-Strike Global Offensive,purchase,1.0
153399994,Half-Life 2 Lost Coast,purchase,1.0
216047087,DayZ,purchase,1.0
134765677,Riding Star,play,2.7
210170887,Path of Exile,purchase,1.0
202742019,Mortal Kombat Komplete Edition,play,6.3
197904909,Spiral Knights,purchase,1.0
134322141,Rise of Nations Extended Edition,purchase,1.0
72717958,Counter-Strike Source,play,631.0
59662830,"Warhammer 40,000 Dawn of War  Soulstorm",purchase,1.0
292744287,War Thunder,purchase,1.0
33865373,They Bleed Pixels,purchase,1.0
166863117,Gotham City Impostors Free To Play,purchase,1.0
237244349,Piercing Blow,purchase,1.0
59662830,Knights of Honor,purchase,1.0
63615483,DarkBase 01,purchase,1.0
66950079,Just Cause 2 Multiplayer Mod,purchase,1.0
111362598,Dead Rising 3 DLC3,purchase,1.0
86469479,Stronghold Crusader 2,purchase,1.0
31733654,Team Fortress 2,purchase,1.0
152078939,H1Z1,purchase,1.0
174838943,America's Army 3,purchase,1.0
58345543,La Tale,purchase,1.0
197406178,Fistful of Frags,purchase,1.0
86733992,God Mode,play,2.3
91881892,H1Z1 Test Server,purchase,1.0
187085206,Unturned,purchase,1.0
86481908,Nosgoth,purchase,1.0
111442295,Warlock - Master of the Arcane,purchase,1.0
101878879,Mirror's Edge,purchase,1.0
102927775,Killing Floor,play,0.2
44314169,Ghostbusters The Video Game,purchase,1.0
184661457,Dota 2,play,0.7
198735293,Risk of Rain,purchase,1.0
36757524,Half-Life 2 Lost Coast,purchase,1.0
184694766,Saints Row The Third,play,18.7
42849279,Football Manager 2012,purchase,1.0
116617462,Assassin's Creed Brotherhood,purchase,1.0
246439849,Path of Exile,purchase,1.0
85518568,Dead Island,purchase,1.0
186312592,Unturned,play,1.1
259528031,Team Fortress 2,play,4.4
17530772,Company of Heroes 2,play,2.1
117488479,Toribash,play,2.0
66052983,GameGuru,play,4.8
204176632,Dota 2,play,0.4
11940338,Don't Starve,purchase,1.0
129966650,Arma 2 Private Military Company,purchase,1.0
200524998,Endless Legend,play,4.0
206384784,Dota 2,play,230.0
123101539,BioShock Infinite,purchase,1.0
143877335,SpaceChem,purchase,1.0
135865220,Tom Clancy's Ghost Recon Phantoms - NA,purchase,1.0
219466905,The Expendabros,purchase,1.0
132300630,Poker Night 2,play,1.8
161384593,Soldier Front 2,purchase,1.0
35701646,Killing Floor,purchase,1.0
204795948,C9,purchase,1.0
287264958,America's Army Proving Grounds,purchase,1.0
110304379,Team Fortress 2,play,5.1
219466905,Super Monday Night Combat,purchase,1.0
97474440,Fistful of Frags,purchase,1.0
61676491,GRID Autosport,purchase,1.0
14507290,DiRT 3,play,8.6
82112070,Unturned,play,0.3
50797633,Team Fortress 2,purchase,1.0
117488479,Just Cause 2 Multiplayer Mod,play,15.3
112216065,Borderlands 2,play,45.0
22301321,Tesla Effect,purchase,1.0
299644153,Dota 2,purchase,1.0
134641355,Borderlands DLC The Secret Armory of General Knoxx,purchase,1.0
163972488,Mirror's Edge,purchase,1.0
274785080,World of Soccer online,purchase,1.0
117488479,Just Cause 2,purchase,1.0
51557405,Alien Breed 2 Assault,purchase,1.0
554278,Call of Duty Black Ops II - Zombies,purchase,1.0
12130111,Portal 2,purchase,1.0
98561727,sZone-Online,play,0.3
130312302,Joe Danger 2 The Movie,play,0.2
181002117,Counter-Strike Condition Zero,purchase,1.0
57810800,Saints Row 2,purchase,1.0
159114904,City of Steam Arkadia,purchase,1.0
123483924,DCS World,purchase,1.0
138941587,Awesomenauts,play,60.0
33013552,Lone Survivor The Director's Cut,play,0.2
136998614,Guns and Robots,play,1.0
163415496,Unturned,play,1.8
210744685,Injustice Gods Among Us Ultimate Edition,purchase,1.0
271938268,Dirty Bomb,purchase,1.0
11613587,Counter-Strike Source,purchase,1.0
45974860,Arma 2 Operation Arrowhead,play,1.1
110906645,Firefall,purchase,1.0
79411077,Heroes & Generals,play,9.9
69954842,Saints Row IV,purchase,1.0
57603447,Transistor,purchase,1.0
85366890,RAGE,play,15.5
29753085,SpellForce 2 Gold Edition,purchase,1.0
49893565,Grand Theft Auto San Andreas,purchase,1.0
13565651,Audiosurf,play,5.1
198735293,Painkiller Redemption,purchase,1.0
37422528,Hitman Blood Money,purchase,1.0
36404933,Magicka Party Robes,purchase,1.0
119619506,Fallen Earth,purchase,1.0
70408902,The Wolf Among Us,purchase,1.0
212134578,Unturned,purchase,1.0
54761333,The Binding of Isaac,purchase,1.0
83599495,Sid Meier's Civilization V Brave New World,purchase,1.0
220680498,Card Hunter,purchase,1.0
21539893,Realm of the Mad God,purchase,1.0
228766741,Dota 2,purchase,1.0
33651880,Ridge Racer Unbounded,purchase,1.0
88762385,Team Fortress 2,play,3.4
187463594,Call of Duty Modern Warfare 3,play,46.0
153633636,Batman Arkham Origins -  Online Supply Drop 1,purchase,1.0
44153929,Counter-Strike,purchase,1.0
91293844,Call of Duty Modern Warfare 3,play,6.1
94936385,Chivalry Medieval Warfare,purchase,1.0
34281672,F.E.A.R. 3,purchase,1.0
49630184,Gratuitous Space Battles,purchase,1.0
17530772,Dota 2,purchase,1.0
61070572,Fistful of Frags,purchase,1.0
9823354,Garry's Mod,purchase,1.0
53875128,Borderlands DLC Claptraps New Robot Revolution,purchase,1.0
50744279,R.U.S.E.,purchase,1.0
86912006,Pandora Saga Weapons of Balance,purchase,1.0
55755821,F.E.A.R. Perseus Mandate,purchase,1.0
216025815,Alice Madness Returns,play,9.8
65145468,Super Meat Boy,purchase,1.0
66255019,Magic 2015,play,31.0
139673932,Age of Empires II HD Edition,play,10.2
126191291,Call of Duty United Offensive,play,10.5
188509200,BLOCKADE 3D,play,16.6
11403772,Coin Crypt,purchase,1.0
58761868,Shadowrun Returns,purchase,1.0
222180483,Counter-Strike Nexon Zombies,purchase,1.0
66052983,DC Universe Online,play,22.0
30061970,Sengoku,purchase,1.0
171847029,Just Cause 2 Multiplayer Mod,play,0.8
2110581,The Elder Scrolls V Skyrim,purchase,1.0
143124637,Neverwinter,play,28.0
204795948,Panzar,purchase,1.0
94269421,Warframe,play,1.5
86469479,Total War ROME II - Emperor Edition,purchase,1.0
